id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,created,discount_price_amount,price_detail_amount,published_time_year,published_time_month,category
1800744,Educação Financeira e Planejamento Financeiro Pessoal,True,364,4.43478,101,15,0,2018-07,455.0,2240.0,2018,8,['e']
2055689,CCNA DATA CENTER 200-150 DCICN PRACTICE EXAM QUESTIONS 2/2,True,54,4.4375,8,0,4,2018-11,455.0,1280.0,2018,12,[]
1511950,Beginner Cryptocurrency Investment Course,True,81,4.7,26,37,0,2018-01,455.0,1280.0,2018,1,['cryptocurrency']
2374214,How To Make A Membership Website With WordPress,True,5099,4.0,39,11,0,2019-05,455.0,1280.0,2019,5,['wordpress']
515766,Build Terrain for Games using World Machine,True,252,3.15,14,16,0,2015-05,455.0,1280.0,2015,6,[]
1229274,WP Plugin Development - Build your own plugin!,True,32492,3.95,178,24,0,2017-05,455.0,8640.0,2017,6,[]
305996,Java Server Faces 2.2 ( JSF ) with Theory and Practice,True,150,3.35,22,19,0,2014-09,455.0,1280.0,2015,7,['java']
3184584,Apache Spark 3 - Spark Programming in Python for Beginners,True,688,4.59143,178,56,0,2020-05,455.0,1280.0,2020,6,"['spark', 'python']"
1950652,pfSense for Dummies : Setup and Configure your own firewall,True,1083,4.1,39,32,0,2018-10,455.0,8640.0,2018,10,['firewall']
442690,Phonegap & Ludei - Build HTML5 CSS & JS Apps,True,1096,3.8,140,52,0,2015-03,455.0,3200.0,2015,12,"['html5', 'css']"
2933542,Angular Two Certification Programmer Guide (Test Prep),True,4496,2.95,41,5,0,2020-03,455.0,8640.0,2020,4,['angular']
1606958,Mastering System Administration with PowerShell 6.x,True,109,4.1,10,18,0,2018-03,455.0,8000.0,2018,3,['powershell']
1024172,Certifications & requirements when importing from China,True,1712,4.54545,171,89,0,2016-11,455.0,5120.0,2017,4,[]
1832392,MATLAB Graphical User Interface with the MATLAB GUIDE tool,True,585,3.4,49,37,0,2018-08,455.0,8640.0,2018,8,['matlab']
58351,Practical SQL Skills,True,2810,4.3,167,29,0,2013-06,455.0,2240.0,2013,6,['sql']
1932380,Web Software Development with Django | Game Store App,True,573,3.94444,9,63,0,2018-09,455.0,1280.0,2018,10,['django']
629398,Green screen video production for beginners,True,2648,4.45,45,9,0,2015-10,455.0,1920.0,2015,10,[]
1290804,VyOS systems administration,True,1043,3.2,17,8,0,2017-07,455.0,1280.0,2017,12,[]
560328,Basics of Cisco Packet Tracer Network Simulator for CCNA,True,1774,4.68182,155,17,0,2015-07,455.0,8640.0,2015,8,['cisco']
171532,CCENT and CCNA Real World Labs - Cisco Training,True,2988,4.9,147,59,0,2014-02,455.0,1280.0,2014,4,"['ccent', 'cisco']"
816152,Algorithms and Data Structures in Java - Part II,True,6249,4.75,323,77,0,2016-04,455.0,8640.0,2016,4,"['algorithms', 'java']"
363578,Kindle Secrets #1: Kindle Launch to Kindle Best Seller,True,2011,4.15,50,46,0,2014-12,455.0,8640.0,2014,12,[]
1302770,Angular Security Masterclass (with FREE E-Book),True,7384,4.46,701,75,0,2017-07,455.0,8640.0,2017,12,['angular']
2974434,Introdução ao Sistema Tributário Nacional,True,60,4.40909,13,39,0,2020-04,455.0,1280.0,2020,5,[]
1519204,Writing Effective Business Letters,True,408,4.15,27,12,0,2018-01,455.0,3200.0,2018,2,[]
1642388,How to Become a Farmer (Beginner's Guide) Farming 101 Basics,True,910,2.6,49,5,0,2018-04,455.0,1280.0,2018,4,[]
49886,Business Analysis:  Working with Use Cases,True,9777,4.55374,1750,22,0,2013-04,455.0,5760.0,2013,4,[]
2754990,Build Apps with SwiftUI,True,222,4.36667,46,24,0,2020-01,455.0,3200.0,2020,3,['swiftui']
1091340,Suspendee Networking with GameMaker Studio,True,1990,3.8,17,17,0,2017-01,455.0,8640.0,2017,4,[]
641868,The Docker for DevOps course: From development to production,True,11405,4.26087,1671,95,0,2015-10,455.0,1600.0,2015,11,"['docker', 'devops']"
1521460,Freelance Blueprint: Start Freelancing Today & Get Clients!,True,4039,4.1,32,17,1,2018-01,455.0,8640.0,2018,1,['freelancing']
1302046,GIAC Certified Incident Handler Practice Tests For 2020,True,718,2.05,21,0,3,2017-07,0.0,2240.0,2017,9,[]
2716414,Introduction to Relational Database and SQL,True,5658,4.0,71,54,0,2019-12,455.0,1280.0,2019,12,['sql']
3294348,Data Structure and Algorithm With Python,True,15,4.0625,8,70,0,2020-07,455.0,1280.0,2020,8,['python']
2395150,Ultimate Writing Editing Masterclass +An eBook with Examples,True,821,4.515619999999998,191,63,0,2019-06,455.0,8640.0,2019,6,[]
1988838,Learn to create database Apps Using C# and SQL Server,True,3140,4.2,37,34,0,2018-10,455.0,6080.0,2018,10,"['c#', 'sql']"
715432,Software Testing Fundamentals + Common Interview Q&A.,True,574,4.0,245,27,0,2016-01,455.0,5120.0,2017,11,[]
1968412,The Bootstrap 4 Bootcamp,True,10305,4.60099,2036,87,0,2018-10,455.0,8640.0,2018,10,['bootstrap']
1278524,AWS MasterClass: DevOps w/ AWS Command Line Interface (CLI),True,4229,4.5,397,65,0,2017-07,474.0,8960.0,2017,8,['devops']
1482358,Smart Street Lighting System Powered by IBM Watson Platform,True,54,3.33333,9,18,0,2017-12,455.0,3200.0,2018,1,[]
1450014,A Gentle Intro To Game Development Using C# and MonoGame,True,438,4.2,30,66,0,2017-11,455.0,1600.0,2018,1,['c#']
1016734,Cisco CCNA 200-301 Exam: Complete Course with practical labs,True,64050,4.63325,11404,687,0,2016-11,455.0,1280.0,2017,2,['cisco']
1570686,Primer for the AWS Cloud: Networking,True,52,4.8,5,118,0,2018-02,455.0,1280.0,2018,6,[]
3342984,Day Trading for a Living in Hindi,True,15,4.0,4,24,0,2020-07,455.0,4800.0,2020,8,[]
442254,Learn Linux Administration and Supercharge Your Career,True,25888,4.566669999999999,2819,64,0,2015-03,455.0,8640.0,2015,7,['linux']
1283470,Modern C++ Concurrency in Depth,True,4327,3.8125,705,67,0,2017-07,455.0,4480.0,2017,8,['c++']
2034516,One Forex Secret Strategy of EURO/USD 100% Proven,True,29,3.25,6,7,0,2018-11,455.0,3200.0,2018,11,[]
1572724,How to View Modbus RS485 Data on the Web using Arduino & IoT,True,444,4.7,80,31,0,2018-02,455.0,1280.0,2018,4,"['modbus', 'arduino']"
3438062,Advanced Web Developer Course: Beginner to Advanced,True,27274,4.41628,219,232,0,2020-08,455.0,8640.0,2020,8,[]
1421552,"Working With Volunteers: Connect, Engage, Develop",True,142,3.95,43,18,0,2017-11,455.0,3200.0,2018,1,[]
2180720,How to Build an Instagram Clone w/ React Native & Firebase,True,461,4.16071,130,56,0,2019-01,2400.0,8640.0,2019,1,"['react', 'firebase']"
2685448,Dynamo BIM from Zero to Hero,True,66,4.859380000000002,35,42,0,2019-12,0.0,12800.0,2020,5,[]
1866826,Do Your Own Accounts - using Google Drive,True,30,4.66667,6,40,0,2018-08,455.0,3200.0,2018,9,[]
1420702,Hadoop for Non Java Developers,True,22566,3.75,422,20,0,2017-11,455.0,1280.0,2018,1,['java']
524990,Basics of Software Architecture & Design Patterns in Java,True,10347,4.2903199999999995,1639,58,0,2015-06,455.0,2240.0,2015,6,['java']
1343886,The Ultimate AWS Certified Solutions Architect - Associate,True,7469,4.421880000000002,1231,160,0,2017-09,455.0,8640.0,2017,12,[]
3034460,CCNA Routing and Switching Practice Exam(CCNA-200-125),True,2755,3.875,4,0,6,2020-04,455.0,7680.0,2020,4,[]
602218,Mastering JavaScript,True,888,3.9,71,39,0,2015-09,455.0,6080.0,2015,9,['javascript']
3125456,ITLI 4 Foundation practice test for 2020 EXAM - latest,True,1334,4.66667,3,0,6,2020-05,455.0,3200.0,2020,5,[]
494260,"SPEAK, INSPIRE 2,000,000 AND PROSPER!",True,33,4.16667,3,20,0,2015-05,455.0,8640.0,2020,3,[]
2700626,AZ-104 Real Azure Administrator Practice Test,True,259,3.93333,72,0,4,2019-12,455.0,1280.0,2020,3,[]
1709762,Interviewing Skills For Hiring Managers & Human Resources,True,116,4.3,28,14,0,2018-05,455.0,8640.0,2018,5,[]
2990476,Digital Banking - Masterclass,True,411,4.4328400000000014,87,22,0,2020-04,455.0,3200.0,2020,4,[]
1429652,Multidisciplinary Ideation/Brainstorming Mastery Course,True,613,3.8,23,64,0,2017-11,455.0,8640.0,2017,11,[]
925854,No Bull Investing: Investing 101 For Financial Freedom,True,1362,4.55,32,25,0,2016-08,455.0,6400.0,2017,3,[]
3454886,Valuation of Fixed Income Securities and Equity with Excel,True,0,0.0,0,38,0,2020-08,455.0,1600.0,2020,8,['excel']
2061483,Investing in Stocks for Complete Beginners (Basics),True,5904,4.3,97,7,0,2018-12,455.0,1280.0,2019,5,[]
297742,Build a DCF Valuation Model,True,2506,4.2,385,44,0,2014-09,0.0,3200.0,2014,10,[]
1806656,MySQL   and MySQL Workbench  For beginners,True,1961,2.9,82,63,0,2018-07,455.0,8320.0,2018,7,['mysql']
1478988,Mutual Fund Investments for Retail Investors,True,37,4.0,6,7,0,2017-12,455.0,1280.0,2017,12,[]
2920378,Learn Web Development From Scratch: Hands On Practical Guide,True,10243,3.1,100,9,0,2020-03,455.0,8640.0,2020,4,[]
1151188,Value Stream Mapping,True,108,3.5,50,7,0,2017-03,0.0,2880.0,2017,5,[]
1271634,Fiverr Business Success Blueprint: Step-By-Step Guide + Book,True,1764,4.25,17,8,0,2017-06,455.0,2880.0,2017,7,[]
77652,Business Presentation Skills Pro: Deliver Money-Making Talks,True,2558,4.2,193,17,0,2013-08,455.0,6400.0,2013,8,[]
2865892,Machine Learning Practical: Real World Projects In Finance,True,164,3.4,20,27,0,2020-03,455.0,1600.0,2020,3,[]
2799348,Agile business analysis study guide,True,162,4.71667,30,54,1,2020-02,455.0,6400.0,2020,6,['agile']
614752,Self-Esteem: Self-Discipline and Emotional Control at Work,True,1410,4.3,26,46,0,2015-09,455.0,8000.0,2015,9,[]
867682,How to start a successful career in finance?,True,2088,3.45,39,27,0,2016-06,455.0,1280.0,2016,8,[]
1435762,Artificial Intelligence #1: Linear & MultiLinear Regression,True,3149,3.7,28,23,0,2017-11,455.0,6080.0,2017,11,[]
2560056,"Windows Server 2019, Upgrade & Migrate from 2008,2012 & 2016",True,2613,4.15,61,47,0,2019-09,455.0,3200.0,2019,9,[]
2709524,Master Git and Github ( Fastest Way Ever ),True,4791,3.8,130,25,0,2019-12,455.0,1280.0,2020,1,"['git', 'github']"
1579146,The Complete Masterclass: Financial Statement Ratio Analysis,True,433,3.65,24,25,0,2018-03,455.0,6400.0,2018,3,[]
2283588,Creating a 2D Side Scroller Game in Unity3D,True,2880,4.1,13,29,0,2019-03,455.0,8640.0,2019,3,[]
2636012,How To Talk To Your Customers For Sales And Self Promotion,True,57,3.45,20,129,0,2019-11,455.0,8640.0,2019,12,['self']
1520416,Personal Finance for Entrepreneurs,True,56,3.55,17,14,0,2018-01,455.0,5120.0,2018,2,[]
1537090,The Essential Ruby on Rails Course for Beginners,True,5712,3.95,55,80,0,2018-02,455.0,6400.0,2018,2,['ruby']
2733352,Self-hosting with Ubuntu Linux: Creating an Email server,True,67,4.55,15,11,0,2020-01,0.0,1600.0,2020,2,['ubuntu']
306906,The Unconventional Entrepreneur ,True,2816,4.2,31,39,0,2014-09,455.0,1280.0,2014,11,[]
1178714,Digital Product Management,True,1468,4.11667,241,97,0,2017-04,455.0,8640.0,2017,6,[]
2004120,Forex Trading: Technical Analysis Mastery For Daily Profit,True,707,4.46429,73,60,0,2018-11,455.0,8640.0,2018,12,[]
3398424,Introduction to R Programming,True,619,4.79464,56,30,0,2020-08,455.0,8640.0,2020,8,['r']
1848388,Learn  Array-Related Functions in PHP From Scratch,True,3596,3.55,11,28,0,2018-08,455.0,1280.0,2018,8,['php']
2086314,CFA Level 2 - Corporate Finance (2020 - 2021),True,169,4.3,23,86,0,2018-12,455.0,8320.0,2019,1,[]
3253856,212-89 - EC-Council Certified Incident Handler ECIH V2- Exam,True,42,3.34615,13,0,3,2020-06,455.0,1280.0,2020,6,[]
290290,Super Course on Oracle ADF 12C for Beginners,True,1685,3.9,49,42,0,2014-08,455.0,6400.0,2018,8,[]
633446,Public Speaking and Presentation Skills Breakthrough,True,4332,4.4,89,51,0,2015-10,455.0,8640.0,2015,10,[]
2122930,Discrete-Events and Agent-Based simulations with AnyLogic,True,109,4.5,43,99,0,2019-01,0.0,12800.0,2019,1,[]
2689300,Microsoft MS-900 Certification: M365 Fundamentals,True,1002,4.27519,273,29,0,2019-12,455.0,1280.0,2019,12,[]
1933732,CRISC Simplified - Learn the Art of Risk Management,True,37,3.9285699999999997,7,22,0,2018-09,455.0,1920.0,2020,5,[]
1738194,"Jenkins: Setup, Testing, Continuous Integration & Deployment",True,3356,3.55,29,19,0,2018-06,455.0,8640.0,2018,6,[]
2861064,Shopify Guide: Start your own clothing brand with Shopify,True,32964,4.08824,112,14,0,2020-03,455.0,2240.0,2020,3,[]
150802,Cold Calling Mastery,True,121,4.85,28,12,0,2014-01,455.0,1280.0,2014,1,[]
303332,How To Become An Entrepreneur At A Young Age,True,49,4.4,13,14,0,2014-09,455.0,1280.0,2014,11,[]
2453718,The Complete Salesforce Advanced Administrator Certification,True,3839,4.4607800000000015,211,223,0,2019-07,455.0,8640.0,2019,7,[]
1634724,Total Debt Elimination: How To Get Out of Debt Completely,True,23,4.5,1,17,1,2018-04,455.0,8640.0,2018,5,[]
475032,Collection of Advanced Options concepts for Options traders,True,2225,4.1,62,10,0,2015-04,0.0,3200.0,2015,4,[]
2545917,Android Firebase Masterclass - Master Google Firebase,True,1255,4.08333,124,123,0,2019-09,455.0,6400.0,2019,9,['firebase']
1743014,Chartanalyse für FOREX & Kryptowährungen für Beginner,True,624,3.45,41,27,0,2018-06,455.0,8640.0,2018,6,[]
1042706,Real world Hacking & Penetration testing: Version-1,True,31521,4.25,646,57,0,2016-12,455.0,8640.0,2017,1,[]
852374,Creating Plugins to Extend WordPress,True,342,4.7,42,49,0,2016-05,455.0,3200.0,2016,5,['wordpress']
1697558,Practical AutoLISP Programming - Beginner to Advanced,True,834,4.2903199999999995,211,80,0,2018-05,455.0,2880.0,2018,5,['autolisp']
897500,OpenID Connect & JWT: Identity as a Service for your Apps,True,842,4.47727,125,47,0,2016-07,455.0,8640.0,2019,12,['openid']
1354948,"Cryptocurrency Fundamentals: Buy, Sell, Trade Cryptocurrency",True,3716,4.5,1083,18,0,2017-09,455.0,6080.0,2017,10,['cryptocurrency']
2444060,How the Internet Works & the Web Development Process,True,49968,4.07413,767,9,0,2019-07,455.0,6400.0,2019,7,[]
1736426,Dart and Flutter: The Complete Developer's Guide,True,18336,4.66064,3415,401,0,2018-06,455.0,8640.0,2018,6,['dart']
1986180,F5 ASM BASICS- Part2,True,673,4.25,67,13,0,2018-10,455.0,8640.0,2018,11,[]
1501404,Learning VMware App Volumes,True,296,4.0,39,71,0,2018-01,455.0,8000.0,2018,1,[]
2911208,SQL for Beginners: Crash Course to Become Database Expert,True,226,4.83333,53,23,0,2020-03,455.0,8640.0,2020,5,['sql']
2269794,Real Estate Agent Training: Real Estate Leads for More Sales,True,2683,4.35,27,18,0,2019-03,455.0,8640.0,2019,3,[]
37816,Learn logistic regression modeling in 1 week,True,66,3.1,5,26,0,2013-01,0.0,3200.0,2013,1,[]
1507980,"Curso completo de Bitcoin, la era Blockchain ha llegado.",True,209,3.78571,58,39,0,2018-01,455.0,8640.0,2018,3,['blockchain']
780982,Format in Microsoft Word and Convert to eBook in Calibre,True,1436,4.75,85,13,0,2016-03,455.0,1280.0,2016,3,[]
2197602,CERTIFIED REGULATORY COMPLIANCE MANAGER practice exams,True,50,2.83333,3,0,3,2019-02,455.0,1920.0,2019,2,[]
977486,Real World Hadoop - Upgrade Cloudera and Hadoop hands on,True,214,3.65,11,16,0,2016-10,455.0,5760.0,2016,10,[]
1776376,Theory of Automata | Theory of Computation & Formal Language,True,317,3.75,65,27,0,2018-07,462.0,5120.0,2018,7,[]
334820,Learn to Pick the Right Stock Broker Account,True,1109,3.125,4,14,0,2014-11,455.0,2560.0,2014,12,[]
2376156,Construct 3 Game Development: Build 2D Games Without Coding,True,243,4.45,36,128,0,2019-05,455.0,8640.0,2019,5,[]
2358396,Selenium WebDriver: JavaScript Automation For Beginners 2019,True,12289,4.54839,214,23,0,2019-05,455.0,8640.0,2019,5,"['javascript', 'automation']"
2276481,Crash Course on Web Frameworks 2019,True,3660,4.2,5,18,0,2019-03,455.0,1280.0,2019,4,[]
2844098,SAP S/4HANA Cloud - Procurement Implementation Practice Exam,True,17,4.08333,6,0,2,2020-03,455.0,1280.0,2020,3,['sap']
3008066,"Scrum Master Certifications Preparation Workshop | PSM, CSM",True,148,4.55556,32,58,0,2020-04,540.0,6400.0,2020,5,[]
2810203,Learn HTML5 and CSS3 from scratch. Build your modern website,True,5455,4.35,30,60,0,2020-02,455.0,1280.0,2020,2,['html5']
625906,3) Module 2: Rapid Delivery Methods for EA,True,156,4.35714,7,57,0,2015-09,2560.0,8640.0,2015,10,[]
1150706,Management Consulting Presentations,True,3368,4.19048,215,53,0,2017-03,462.0,5760.0,2017,4,[]
1218132,How To Create Dashboards With Google Data Studio,True,178,3.6,30,40,0,2017-05,455.0,1280.0,2017,5,[]
1895504,How to Make and Implement Effective Business Decisions,True,34,4.5,8,17,0,2018-09,455.0,1280.0,2019,6,[]
1162000,Pointers in C programming,True,44168,3.6,414,8,0,2017-03,455.0,1280.0,2017,5,['c']
3186360,Supply Chain Concepts & Performance Management,True,211,4.1410300000000015,39,8,0,2020-05,455.0,1600.0,2020,6,[]
2946414,Charts Sniper O3 Options - Advanced Option strategies,True,60,4.75,2,17,0,2020-04,0.0,6400.0,2020,4,[]
71492,Line Producer: Understanding the Complete Producing Process,True,619,4.0,81,12,0,2013-07,455.0,2240.0,2013,8,[]
3274566,Salesforce Lightning Administrator Certification Part 1,True,18,4.85714,7,62,0,2020-06,455.0,6400.0,2020,8,[]
1904416,End to End Go: 3 in 1,True,128,3.9,11,125,0,2018-09,455.0,8640.0,2018,9,[]
258954,Derivatives for Level 1 CFA® Exam,True,463,4.3,57,25,0,2014-07,455.0,2880.0,2014,7,[]
1692374,"Learn : Maximo from A to Z for users, planners & super users",True,185,3.5,51,30,0,2018-05,455.0,1280.0,2018,5,[]
1354112,AWS Certified SysOps Administrator- Associate Practice Exams,True,63,3.3571400000000002,7,0,4,2017-09,455.0,1600.0,2017,9,[]
961880,Budget Master Class,True,36,3.78571,7,10,0,2016-09,640.0,2560.0,2016,10,[]
2430932,Java Basics Course,True,1560,3.45,18,5,0,2019-06,455.0,8640.0,2019,7,['java']
2231526,Cryptocurrency,True,1119,4.0,7,11,0,2019-02,0.0,1280.0,2019,4,['cryptocurrency']
713258,Bookkeeping Basics #1:  Understand the Fundamentals,True,10905,4.46429,2211,48,0,2016-01,455.0,4800.0,2016,11,[]
2566400,Revit 2020 an Dynamo 2.1 for Bridges Roads and Tunnels,True,164,3.7,24,22,0,2019-09,455.0,2880.0,2020,2,[]
3088634,Oracle Cloud Infrastructure Foundations Practice 1Z0-1085-20,True,25,3.45,12,0,3,2020-05,455.0,1280.0,2020,5,[]
389834,Stock Trading: Swing Trading Stocks & Playing Options Course,True,14880,3.9898,74,31,0,2015-01,455.0,8640.0,2016,10,[]
1009476,Python For Maya: Artist Friendly Programming,True,6091,4.52027,1195,77,0,2016-11,462.0,7680.0,2016,11,['python']
2654360,Aprenda a alavancar sua banca nas opções binárias (AB1.0),True,35,3.15,11,27,0,2019-11,455.0,1600.0,2019,11,[]
124020,Pitfalls of Private Practice,True,352,3.9,5,12,0,2013-11,455.0,1600.0,2014,3,[]
999688,Buying & Selling 101,True,663,4.55,33,29,0,2016-11,455.0,8640.0,2016,11,[]
238380,Complete Web Development: HTML5 and CSS3,True,213,4.8,42,27,0,2014-06,455.0,1280.0,2014,8,['html5']
3123594,Coding Mistakes that Hackers Abuse,True,31,5.0,5,82,0,2020-05,2080.0,8320.0,2020,5,[]
258396,Test Your Business Idea,True,183,4.2,17,29,0,2014-07,455.0,1920.0,2014,7,[]
3137638,HashiCorp Certified: Vault Associate 2020,True,532,4.40625,89,43,0,2020-05,0.0,2240.0,2020,5,[]
1802778,Tesouro Direto para Iniciantes (IF),True,2470,4.58333,473,32,0,2018-07,455.0,1280.0,2018,7,[]
2583032,Essential SQL Server Administration Tips (Hands-On Guides),True,123,4.3,15,82,1,2019-09,455.0,6400.0,2019,11,['sql']
2975550,010-151 (DCTECH) CCT Data Center : Practice Tests 2020,True,10,3.1,5,0,2,2020-04,455.0,1920.0,2020,4,[]
3476964,حركة المتوسطات والتداول بالأوبشن,True,20,4.83333,3,3,0,2020-09,0.0,2240.0,2020,9,[]
1766516,Excel 101: Build An Event Budget & Profit Tracker in Excel,True,93,4.15,13,23,0,2018-06,455.0,2560.0,2018,7,['excel']
1627684,Introduction to Game Audio. Make SFX and Music for your Game,True,230,4.0,41,12,0,2018-04,455.0,1280.0,2018,12,[]
937208,"Learn Google Admob, Analytics, and In App Purchases in Swift",True,24252,3.5,52,12,0,2016-08,455.0,1280.0,2016,8,['swift']
2839500,AI for CEOs,True,15537,4.57895,46,35,0,2020-02,455.0,1280.0,2020,3,[]
2776940,Exam AZ-103 Microsoft Azure Administrator : Latest Tests,True,18,4.16667,3,0,2,2020-01,455.0,1600.0,2020,1,[]
2018184,Tree Data Structure and Algorithms,True,2230,4.1,44,16,0,2018-11,455.0,1280.0,2018,11,['algorithms']
9646,PLC Programming Basics to Advanced Siemens S7-1200,True,1087,3.8529400000000003,189,59,0,2011-09,468.0,8640.0,2011,9,[]
1910876,Build No-Code Software Solutions with Microsoft Dynamics 365,True,97,4.55,13,21,0,2018-09,455.0,8640.0,2018,9,[]
878046,I Will Teach How to Have a Great Voice & A Powerful Presence,True,1905,3.7,55,9,0,2016-06,455.0,1280.0,2016,6,[]
1735736,Hands-On Continuous Integration and Automation with Jenkins,True,113,3.9,15,30,0,2018-06,455.0,8000.0,2018,6,['automation']
1856640,Online Business Mastery Insider Program,True,1830,4.0,5,32,0,2018-08,455.0,8640.0,2018,8,[]
1317218,Personal Finance: Financial Security Thinking & Principles,True,3980,4.42105,564,18,0,2017-08,455.0,8640.0,2017,8,[]
1808436,Interpreting Financial Statements,True,34,4.65,10,18,0,2018-07,455.0,3840.0,2018,7,[]
1814490,Developing with S3: AWS with Python and Boto3 Series,True,1477,4.5441199999999995,203,37,0,2018-07,455.0,4480.0,2018,9,['python']
1766496,Cryptography from Scratch| Master Cryptography in Java,True,12524,4.05,218,19,0,2018-06,455.0,8640.0,2018,7,"['cryptography', 'java']"
2278067,Lighting Fundamentals,True,1984,4.2,19,16,0,2019-03,468.0,1600.0,2019,4,[]
483166,Outsource your idea | Launch your business for 1/4 the price,True,42661,4.2,410,103,0,2015-04,455.0,8640.0,2015,7,[]
1066566,How To Pitch Anything,True,560,3.91667,6,13,0,2017-01,455.0,1280.0,2017,1,[]
1233780,JSF - building complete CMS with Java and JavaServer Faces,True,152,3.6,29,86,0,2017-05,0.0,1920.0,2018,1,"['cms', 'java']"
1751824,Hands-on AWS DynamoDB,True,135,3.5,26,35,0,2018-06,455.0,1280.0,2018,7,[]
2642234,The Ultimate Hands-On Flutter & MVVM - Build Real Projects,True,610,4.36111,87,83,0,2019-11,455.0,1280.0,2019,12,['mvvm']
3441036,Module 1: Supply Chain Network Designing,True,15,5.0,8,10,2,2020-08,455.0,1280.0,2020,8,[]
2425012,MS Excel untuk Marketing,True,7,0.0,0,35,0,2019-06,455.0,1280.0,2019,7,['excel']
1701434,QMetry Test Management for JIRA (Only For Server Version),True,192,4.55,45,55,0,2018-05,0.0,1280.0,2018,8,[]
1204820,Introduction to Ethereum for Beginners,True,41,3.35,11,11,0,2017-05,455.0,1280.0,2017,5,['ethereum']
563066,Shell Scripting: Discover How to Automate Command Line Tasks,True,37009,4.387,5841,48,0,2015-07,455.0,6080.0,2015,8,['shell']
1509812,Configuring Windows Devices (Exam 70-697): Practice Tests,True,422,3.65,59,0,2,2018-01,455.0,5440.0,2018,1,[]
1239906,OKR Goal Setting 101 - Achieve more goals than ever! Faster!,True,7130,4.46614,2360,33,0,2017-06,455.0,6400.0,2018,10,[]
2423448,PMI-SP Scheduling Professional Certification Practice Test,True,1329,4.125,8,0,4,2019-06,455.0,8640.0,2019,6,[]
1606940,Sourcing From China | Crowdfunding Case Study,True,3669,3.9,32,12,0,2018-03,455.0,1280.0,2018,3,[]
1328882,Amazon Web Services Monitoring and Overview,True,3833,4.65,48,32,0,2017-08,0.0,1280.0,2017,8,[]
660130,The Complete REIT Investing Course (Updated 2020),True,4982,4.23077,532,64,0,2015-11,455.0,8640.0,2015,12,[]
1622334,Make predictions with Python machine learning for apps,True,522,4.2,40,122,0,2018-03,455.0,8640.0,2018,4,['python']
780640,Oracle Business Intelligence Enterprise Edition (OBIEE 11g),True,1161,4.33333,236,58,0,2016-03,455.0,1280.0,2016,7,[]
249508,Build a Professional e-commerce website in less than 2 hours,True,770,3.65,15,15,0,2014-06,455.0,1280.0,2014,6,['e-commerce']
518088,"Grow business with twitter. Increase traffic, affiliate sell",True,8070,3.55,93,37,0,2015-06,455.0,1280.0,2015,7,[]
2011834,JavaScript AJAX XHR for beginners,True,3500,4.5,37,22,0,2018-11,455.0,8640.0,2018,11,"['javascript', 'ajax']"
1446160,Build Your Own RealTime OS (RTOS) From Ground Up™ on ARM 1,True,5071,4.09574,578,159,0,2017-11,455.0,8320.0,2018,3,[]
2431736,Finanzanalyse- Werde zum intelligenten Investor,True,156,3.85,20,32,0,2019-06,455.0,3840.0,2019,6,[]
998240,Complete Guide How To Crash it on Fiverr 2017,True,58,4.33333,6,17,0,2016-10,455.0,2240.0,2016,11,[]
2561534,OSINT for hackers and penetration testers,True,59,4.125,8,69,0,2019-09,455.0,3200.0,2019,10,[]
702440,Learn iOS 9 and Swift 2 From Scratch - Build Real World Apps,True,14967,4.1,107,19,0,2015-12,455.0,8640.0,2016,4,['swift']
965374,Master Your Network™ 1.0,True,49,4.64286,7,15,0,2016-09,455.0,8640.0,2017,3,[]
1993308,Create Android Application without Coding - Appsgeyser,True,2864,4.03125,43,15,0,2018-10,455.0,6080.0,2018,10,[]
2220062,Mastering QuickBooks Pro 2019 for Lawyers Training Tutorial,True,3,0.0,0,25,0,2019-02,455.0,1280.0,2019,2,[]
770336,"Understanding Jira for users, managers and admins",True,28672,4.44543,6818,59,0,2016-02,455.0,7040.0,2016,4,[]
2738908,Contabilidade 4.0,True,9,4.125,4,20,0,2020-01,455.0,1600.0,2020,1,[]
1447174,Android Architecture Components - View Model,True,835,4.2,202,32,0,2017-11,455.0,1280.0,2017,12,[]
1413730,Learn programming in Java with the power of Animation,True,712,4.35,26,53,0,2017-10,455.0,8640.0,2017,12,"['java', 'animation']"
2334912,Practical Serverless development for Beginners,True,2367,3.83333,6,30,0,2019-04,455.0,1920.0,2019,5,[]
824846,The Solar PV System Design Comprehensive Course //P1,True,748,4.09091,177,58,0,2016-04,455.0,3840.0,2016,7,[]
438570,The Complete Android Oreo Tutorial - Make 30 Apps,True,23039,3.8,486,141,0,2015-03,455.0,8640.0,2015,5,[]
557208,Accounting - Basic Costing ,True,125,4.14286,7,37,0,2015-07,455.0,2560.0,2015,8,['basic']
1322900,Business Analysis Fundamentals for Management Consultants,True,4316,4.47727,136,129,0,2017-08,455.0,8640.0,2017,12,[]
1255136,Technical Analysis MasterClass:Trading By Technical Analysis,True,40145,4.43291,8476,71,2,2017-06,455.0,8640.0,2017,7,[]
1568604,C Programming Course For Beginners,True,1224,4.05,19,51,0,2018-02,455.0,3200.0,2018,4,['c']
856164,Unity 5 - Inventory System for Professional Games,True,902,4.65,80,27,0,2016-05,455.0,6400.0,2016,5,['unity']
